ticker,current_stage_name,weeks_since_emergence,rvol_at_emergence,mansfield_rp,vol_ratio_4w,market_cap,avg_daily_vol,current_price,is_new
FA,Stage 2 (advance),3.0,4.63,21.13,,3351834055.426857,1884050.0,19.54,False
NWL,Stage 2 (advance),2.0,3.44,6.71,,2196876613.659416,19570440.0,5.17,False
VC,Stage 2 (advance),2.0,2.52,-9.54,,2845048807.0582123,954810.0,106.58,False
FFIN,Stage 2 (advance),2.0,2.5,-3.79,1.49,4951823697.567787,1291350.0,34.56,False
KFY,Stage 2 (advance),2.0,2.49,-1.66,1.59,3719680948.9593506,830280.0,73.14,False
MLKN,Stage 2 (advance),2.0,2.46,2.04,,1378434586.6868439,1228070.0,20.16,False
VRTX,Stage 2 (advance),2.0,2.11,-0.9,1.33,123194615075.48279,2551060.0,485.39,False
BALL,Stage 2 (advance),2.0,2.03,-0.01,,16424746897.956059,2425540.0,61.69,False
SBRA,Stage 2 (advance),2.0,1.92,-5.77,1.25,4947969875.5463505,3511050.0,19.62,False
BRC,Stage 2 (advance),3.0,1.86,0.54,1.13,4247689318.93219,221020.0,90.16,False
LTC,Stage 2 (advance),2.0,1.84,-2.16,1.34,1988911411.3986816,565820.0,38.86,False
TMHC,Stage 2 (advance),2.0,1.83,1.64,1.8,6610196698.219208,3007770.0,71.85,False
CTRE,Stage 2 (advance),2.0,1.79,0.19,1.32,9501582540.079193,3147570.0,40.22,False
WM,Stage 2 (advance),2.0,1.72,-5.19,1.11,93699670949.46716,2463540.0,233.33,False
NWN,Stage 2 (advance),2.0,1.71,-3.04,,2120849805.0095215,334310.0,50.4,False
LMAT,Stage 2 (advance),1.0,1.69,-1.07,,2347684876.045555,403490.0,102.74,False
ICUI,Stage 2 (advance),2.0,1.66,3.16,1.07,3859509349.935379,354000.0,154.42,False
GRBK,Stage 2 (advance),2.0,1.63,-3.82,1.13,3177164782.9466553,324910.0,73.64,False
AVA,Stage 2 (advance),2.0,1.61,-2.59,1.21,3462550343.096237,768910.0,41.9,False
DLR,Stage 2 (advance),0.0,1.6,-5.51,1.91,66747371875.712585,5004000.0,180.41,True
AX,Stage 2 (advance),2.0,1.58,-0.47,1.23,5540563535.799065,494490.0,97.4,False
CRSR,Stage 2 (advance),3.0,1.5,19.09,,1032482141.9510689,1791690.0,9.66,False
LKFN,Stage 2 (advance),1.0,1.5,-9.36,1.56,1504780632.4151154,331420.0,60.4,False
VTR,Stage 2 (advance),2.0,1.48,5.65,,44076148867.5867,4375110.0,90.66,False
LGIH,Stage 2 (advance),2.0,1.46,4.9,,1379765035.6301422,403920.0,59.39,False
INVH,Stage 2 (advance),2.0,1.44,-3.41,1.03,17583642124.209023,4864790.0,29.6,False
TFC,Stage 2 (advance),2.0,1.43,-0.55,1.2,64374579857.97691,7604430.0,51.67,False
CR,Stage 2 (advance),2.0,1.43,4.44,1.07,12650347854.962036,436990.0,219.07,False
RBA,Stage 2 (advance),2.0,1.41,-8.43,1.04,20144618488.311768,1246830.0,108.13,False
POR,Stage 2 (advance),2.0,1.38,0.88,1.0,6108229839.308014,1403630.0,52.78,False
ITT,Stage 2 (advance),0.0,1.38,-5.03,1.38,17518765680.0,1084130.0,195.0,True
EG,Stage 2 (advance),3.0,1.37,0.04,1.14,14664443737.80304,403680.0,370.58,False
BMY,Stage 2 (advance),2.0,1.36,0.39,,117582466141.40413,11929000.0,57.58,False
DLTR,Stage 2 (advance),2.0,1.34,0.92,,24004528490.84436,4807880.0,124.91,False
SBCF,Stage 2 (advance),1.0,1.32,-3.74,1.65,3201363556.1758423,1506040.0,32.92,False
ITW,Stage 2 (advance),3.0,1.31,-5.91,1.13,77336636297.60742,1402060.0,268.81,False
CDNS,Stage 2 (advance),3.0,1.3,4.49,,105960236423.58398,2189370.0,384.17,False
APOG,Stage 2 (advance),1.0,1.29,-9.08,1.52,810107166.7115021,441500.0,38.82,False
INCY,Stage 2 (advance),2.0,1.27,10.16,1.03,23316575127.143974,1950960.0,116.71,False
MDLZ,Stage 2 (advance),2.0,1.26,-9.89,1.08,75517118084.21292,10074690.0,58.83,False
JXN,Stage 2 (advance),0.0,1.25,3.0,1.11,8143204972.027344,626740.0,116.76,True
CASH,Stage 2 (advance),2.0,1.24,0.4,,1904758438.6849823,252400.0,90.23,False
WSM,Stage 2 (advance),3.0,1.22,2.56,1.0,26110310989.25,1164240.0,221.75,False
GNTX,Stage 2 (advance),0.0,1.22,-10.01,1.19,5153434884.069366,3159530.0,24.2,True
YUM,Stage 2 (advance),2.0,1.2,-2.87,1.18,45075089524.595856,2565700.0,163.54,False
O,Stage 2 (advance),2.0,1.18,-3.39,1.01,59036103354.88361,6183210.0,63.31,False
VTOL,Stage 2 (advance),0.0,1.18,-3.64,,1291701696.442421,273220.0,43.63,True
TROW,Stage 2 (advance),3.0,1.17,6.95,1.16,25401306795.18979,2494530.0,118.55,False
TXRH,Stage 2 (advance),3.0,1.16,-1.33,1.08,12455762042.5,1176620.0,189.5,False
KNF,Stage 2 (advance),3.0,1.15,-7.46,0.97,4602169894.111176,599740.0,81.09,False
OHI,Stage 2 (advance),2.0,1.14,0.61,1.0,14383836372.795105,1874960.0,48.3,False
ANDE,Stage 2 (advance),0.0,1.11,15.28,,2459043352.5825806,395010.0,72.21,True
HALO,Stage 2 (advance),0.0,1.11,-0.27,0.99,9038310238.02185,2067080.0,76.2,True
HIW,Stage 2 (advance),0.0,1.1,7.21,,3442713524.621748,3041580.0,31.22,True
TDW,Stage 2 (advance),0.0,1.1,2.75,,3648738073.829315,968060.0,73.37,True
OKTA,Stage 2 (advance),3.0,1.09,37.24,,24308277972.013794,3309800.0,138.63,False
PRDO,Stage 2 (advance),2.0,1.09,-1.37,1.03,2239128822.023567,693690.0,35.71,False
AMZN,Stage 2 (advance),1.0,1.09,-4.7,,2639149189634.529,72033830.0,245.34,False
RHI,Stage 2 (advance),2.0,1.09,1.77,,3314312439.6876297,2015380.0,32.4,False
CCK,Stage 2 (advance),2.0,1.08,-0.65,0.87,12456395533.399445,1049570.0,111.47,False
PBF,Stage 2 (advance),2.0,1.07,38.88,,6291643885.724876,3327280.0,53.18,False
SW,Stage 2 (advance),3.0,1.07,-3.52,1.13,23197045929.859398,6582420.0,44.23,False
UPBD,Stage 2 (advance),0.0,1.06,-1.71,1.31,1233495233.2650833,1228550.0,21.16,True
SCSC,Stage 2 (advance),3.0,1.05,14.23,,1078826036.535324,230200.0,53.08,False
ACGL,Stage 2 (advance),2.0,1.05,-2.61,0.91,35309310910.278076,1860910.0,101.06,False
FTDR,Stage 2 (advance),3.0,1.05,10.34,1.2,5289391804.348022,866920.0,75.31,False
PTEN,Stage 2 (advance),0.0,1.05,10.04,,3564609892.001378,11460010.0,9.39,True
AMGN,Stage 2 (advance),2.0,1.04,0.71,,196124597594.74292,2370110.0,363.39,False
ELS,Stage 2 (advance),2.0,1.04,-7.35,0.78,12309216725.650177,1380560.0,63.47,False
GNW,Stage 2 (advance),2.0,1.04,-4.41,0.79,3523685082.146782,3328510.0,9.2,False
PAG,Stage 2 (advance),3.0,1.04,6.21,1.04,12775212382.447403,282090.0,194.27,False
PCG,Stage 2 (advance),2.0,1.04,-4.19,0.77,37812198747.77641,15961850.0,17.17,False
CUZ,Stage 2 (advance),2.0,1.03,6.69,,4978990514.2402935,1526250.0,30.26,False
NSIT,Stage 2 (advance),1.0,1.02,9.27,,3618731222.0299683,521800.0,119.81,False
HIG,Stage 2 (advance),0.0,1.02,-5.38,1.06,38043874864.96765,1624760.0,138.78,True
KMX,Stage 2 (advance),2.0,1.02,3.91,,7590824763.233063,2917860.0,53.49,False
LII,Stage 2 (advance),1.0,1.02,-5.11,0.93,19210627354.570312,522530.0,552.03,False
VVV,Stage 2 (advance),2.0,1.01,-0.48,0.99,4927994014.718155,2201310.0,38.64,False
TOL,Stage 2 (advance),3.0,1.01,-3.81,0.89,13972980303.451538,1085510.0,149.49,False
PH,Stage 2 (advance),3.0,1.0,0.8,,121203065616.65479,605140.0,961.27,False
SYY,Stage 2 (advance),0.0,1.0,-3.12,0.99,40086048904.218506,3925250.0,83.83,True
LEG,Stage 2 (advance),3.0,0.99,-3.69,1.31,1493980345.8966064,3061040.0,10.94,False
IART,Stage 2 (advance),3.0,0.99,28.23,,1461803878.595192,1004680.0,18.79,False
RNG,Stage 2 (advance),2.0,0.99,14.39,,3502773927.4674225,1789470.0,41.77,False
AVGO,Stage 2 (advance),0.0,0.99,3.2,,1902889357601.653,26981650.0,399.97,True
CBSH,Stage 2 (advance),1.0,0.96,-1.33,1.1,8509012556.753197,1380820.0,58.37,False
DUK,Stage 2 (advance),1.0,0.96,-7.66,1.09,97823735926.21274,4006860.0,125.48,False
BAC,Stage 2 (advance),3.0,0.96,4.39,0.88,423453551150.92444,34032580.0,59.67,False
ADC,Stage 2 (advance),2.0,0.96,-4.01,0.96,9362017492.525162,1128170.0,77.95,False
NEO,Stage 2 (advance),1.0,0.95,30.18,,1837288171.095333,3322700.0,14.11,False
CF,Stage 2 (advance),2.0,0.94,8.42,,17962334434.776398,2866200.0,116.92,False
OC,Stage 2 (advance),2.0,0.94,2.94,1.09,11543735020.155853,1825930.0,143.35,False
OXY,Stage 2 (advance),0.0,0.93,-1.05,,52606228728.813156,10453800.0,52.89,True
NMIH,Stage 2 (advance),0.0,0.93,-3.92,1.37,3127003021.9676094,797240.0,41.16,True
MSCI,Stage 2 (advance),1.0,0.93,-3.71,1.04,43979103756.33838,856370.0,604.71,False
MTH,Stage 2 (advance),0.0,0.92,-3.14,,5043450207.5,969730.0,75.5,True
CRL,Stage 2 (advance),1.0,0.92,17.71,0.92,11242830035.695496,989820.0,233.41,False
GE,Stage 2 (advance),3.0,0.92,6.7,0.93,375375919990.9691,4972640.0,359.27,False
KEX,Stage 2 (advance),0.0,0.91,9.95,,7686600000.0,695480.0,143.75,True
CBRL,Stage 2 (advance),2.0,0.91,19.27,,1126960572.2732544,1192890.0,50.42,False
GATX,Stage 2 (advance),0.0,0.91,-5.36,1.28,6395466804.450836,300920.0,180.14,True
MAN,Stage 2 (advance),1.0,0.9,7.81,,1800299166.2412567,1830350.0,38.71,False
VCEL,Stage 2 (advance),1.0,0.9,16.87,,2400206716.0,772200.0,47.0,False
MAA,Stage 2 (advance),1.0,0.89,-8.2,1.0,15741044470.5,984220.0,135.25,False
MTUS,Stage 2 (advance),0.0,0.89,-2.7,,793425960.1283531,422780.0,19.06,True
JPM,Stage 2 (advance),1.0,0.89,-0.23,1.11,901575210085.3479,11723510.0,336.47,False
IRT,Stage 2 (advance),1.0,0.89,-7.26,1.04,3945863722.729191,3124390.0,16.74,False
RRR,Stage 2 (advance),1.0,0.88,-0.66,0.88,3754078305.6131134,854990.0,64.21,False
FANG,Stage 2 (advance),0.0,0.87,1.72,,51590045365.12999,2482350.0,183.39,True
HRL,Stage 2 (advance),0.0,0.86,-6.18,0.87,13608528187.20988,4705520.0,24.73,True
PRU,Stage 2 (advance),0.0,0.86,1.52,0.93,40070898548.5469,1787100.0,115.37,True
ALV,Stage 2 (advance),0.0,0.86,-7.94,0.94,9003065187.805344,611790.0,120.26,True
WRLD,Stage 2 (advance),3.0,0.86,16.45,,927043723.2755432,131840.0,199.78,False
DXCM,Stage 2 (advance),3.0,0.85,-3.01,0.86,28925038002.64274,4704930.0,74.96,False
PAYO,Stage 2 (advance),0.0,0.85,9.71,,2401180200.647269,4298430.0,7.1,True
ASTE,Stage 2 (advance),3.0,0.85,2.68,,1301842686.0412216,238970.0,56.62,False
IPAR,Stage 2 (advance),3.0,0.85,11.18,1.3,3820035118.586029,463160.0,119.28,False
MHO,Stage 2 (advance),1.0,0.84,-2.25,1.15,3796099225.9283447,293330.0,147.32,False
OSK,Stage 2 (advance),0.0,0.84,-5.09,,9124490330.722687,703820.0,146.34,True
AVB,Stage 2 (advance),1.0,0.84,-3.35,1.05,27216737197.408966,968970.0,191.84,False
CI,Stage 2 (advance),1.0,0.84,-5.61,0.85,77629677017.43127,1696770.0,293.46,False
PVH,Stage 2 (advance),1.0,0.84,-7.22,,3659599388.679657,1042350.0,79.37,False
UAL,Stage 2 (advance),3.0,0.84,10.05,,40895785728.0,4974280.0,126.0,False
GD,Stage 2 (advance),1.0,0.82,0.03,1.08,101427545275.99005,1178690.0,375.06,False
WHD,Stage 2 (advance),0.0,0.81,1.55,,3734017413.254471,921800.0,53.79,True
FE,Stage 2 (advance),0.0,0.8,-5.69,0.84,27718420846.860886,3833960.0,47.92,True
BROS,Stage 2 (advance),3.0,0.8,4.39,,9268733207.377075,3474390.0,67.56,False
SO,Stage 2 (advance),1.0,0.79,-6.22,1.13,107781258667.82999,5913180.0,95.61,False
PFGC,Stage 2 (advance),0.0,0.78,5.27,0.81,17807705605.240036,1730290.0,113.36,True
OMCL,Stage 2 (advance),1.0,0.77,7.31,,2042912509.0056305,824710.0,44.92,False
HBAN,Stage 2 (advance),3.0,0.75,-2.33,0.68,36224825290.92569,20001920.0,17.87,False
CHE,Stage 2 (advance),0.0,0.74,1.18,0.99,6485594424.748779,170360.0,488.59,True
HLX,Stage 2 (advance),0.0,0.73,6.97,,1358866200.6953592,1689480.0,9.22,True
ETSY,Stage 2 (advance),2.0,0.73,20.27,,7691339812.150314,2816050.0,81.05,False
NOV,Stage 2 (advance),0.0,0.72,3.38,,6779403168.151855,3615470.0,18.89,True
APA,Stage 2 (advance),0.0,0.72,6.65,,11820043905.462513,5549250.0,33.44,True
MDU,Stage 2 (advance),0.0,0.71,-3.13,,4384946287.844635,1764780.0,20.98,True
PENN,Stage 2 (advance),3.0,0.7,9.96,,2725051115.2515106,4938660.0,20.36,False
WEC,Stage 2 (advance),1.0,0.7,-6.19,0.99,37445423644.669235,1996430.0,114.96,False
DKS,Stage 2 (advance),3.0,0.69,-7.84,0.81,19509762632.863907,1214150.0,217.98,False
XYZ,Stage 2 (advance),1.0,0.67,0.56,,46007493116.34827,5896890.0,77.3,False
SJM,Stage 2 (advance),1.0,0.67,-2.94,0.75,11927884840.91301,1611880.0,111.6,False
RTX,Stage 2 (advance),1.0,0.67,-1.06,0.92,263855674184.636,4732560.0,195.93,False
TREX,Stage 2 (advance),0.0,0.67,-6.72,,4899864043.786312,1725590.0,47.16,True
PII,Stage 2 (advance),0.0,0.65,-0.5,,3834127742.6014023,975260.0,67.4,True
CVSA,Stage 2 (advance),1.0,0.63,0.17,,4454642900.591949,405460.0,130.9,False
FUN,Stage 2 (advance),3.0,0.6,-13.2,,1988888617.7494965,2886760.0,19.46,False
AMH,Stage 2 (advance),1.0,0.6,-4.89,0.74,11971045846.840244,2228000.0,33.27,False
BMRN,Stage 2 (advance),1.0,0.58,-5.76,0.79,11426975768.109947,1872800.0,59.12,False
MMI,Stage 2 (advance),0.0,0.56,-3.54,0.82,1160373080.9822998,187250.0,30.68,True
PRKS,Stage 2 (advance),0.0,0.55,1.39,,2209242147.0138245,735870.0,46.87,True
SABR,Stage 2 (advance),0.0,0.5,-3.88,,731329564.4750029,4963610.0,1.85,True
MOH,Stage 2 (advance),3.0,0.46,22.64,,12155450872.802734,1187860.0,233.31,False
ITGR,Stage 2 (advance),3.0,0.44,-5.97,0.67,3180889327.8821945,603470.0,93.68,False
